ID,lang_count
502118078,1
831726941904396288,3
1107784952559611904,1
42698525,1
1962704155,3
754634389623934976,2
380824789,1
3235201,1
1232780330651787264,1
1105807276701552640,1
1168138021,1
626255815,3
61748345,1
315850229,1
372752204,3
71093694,5
1050353036810440704,0
1002640766144049152,4
204384627,1
96919832,1
10277052,1
968853356428038144,1
827617122,2
783149545,2
140484672,7
2845060775,2
1049623640302477312,4
2343597768,1
327484803,1
73796065,2
1080108215466160128,1
341582151,6
12794362,1
512219750,1
4882743003,1
471210157,2
122700672,1
381099855,1
244934620,2
38413836,1
1140749728465989632,2
968554694543949824,1
291992409,5
835293124465311744,1
3762653835,1
1264160019940925440,3
1104501,1
1136255249826476032,2
28420994,2
62183077,2
1104852258175533056,1
1287226788,1
2784383901,2
607106375,2
17062358,1
1077790424645816320,3
160637755,2
930628670,1
1258384290603167744,1
17499606,2
1080414216,5
932954915109945344,0
1085112173766963200,1
47325599,3
876303310269054976,2
945350316,8
88688138,3
784706914244591616,6
631699008,1
9020492,1
302236383,2
255547633,1
1016649774680772608,3
3194663163,1
826254809892265984,1
1109633572065808384,2
40129171,2
111369641,1
122320377,5
23947821,1
772722116642955264,2
1301782479599054848,1
569051774,1
1039285692692488192,3
430850224,6
93477760,1
1011804410509438976,1
135706843,2
2778011414,1
2741006864,1
32979404,1
1326669752,3
20180375,1
67162877,1
3130912581,3
3201503481,1
6425442,1
124291593,1
63399487,1
1037356154807087104,2
1048621700743667712,3
3113914672,5
188937379,1
612328510,2
372982700,2
255083448,1
49663422,3
1131301340817297408,1
28192129,1
93969022,7
1007896957,1
31128529,2
718343745150849024,2
17370208,2
49110954,3
2782067352,2
322070415,1
8881582,2
214672289,1
26752893,1
15795653,2
732319361638248448,7
407340870,1
139556389,7
125621689,6
74317482,1
944349304730390528,2
246587503,1
1264683230416064512,1
787752344175857664,2
2436050917,3
10064382,1
20401812,1
25351121,2
288677409,2
104666974,3
2359905402,2
322063960,3
2287439215,2
835132898219020288,1
1116483046742663168,4
16009030,2
359191002,1
403165103,4
297455500,2
263175396,1
235346353,1
344167007,2
109079501,1
955421436738449408,1
32401907,0
2955746648,11
336851461,1
1143519079527067648,1
78776560,2
106929161,1
57810667,1
112840846,1
29683563,2
1102598749283672064,1
487144778,3
2765620070,2
1257275757006446592,1
599812009,6
468956937,1
481435569,1
65153999,3
322264607,1
41866786,2
904861723,3
1708851451,3
926908030817484800,1
604772054,1
1211015109432102912,2
310304924,3
607481432,4
557421485,1
70186440,4
1243174659434086400,2
31099522,1
576617779,1
191136098,4
1017473874055909376,6
91214771,2
1276159766,1
1145519382,1
738435125625520128,3
1704274921,2
3248968682,4
4311670038,1
114124261,1
561498839,2
195610850,2
32514185,2
213741197,3
270944866,1
4452102454,2
100819373,2
952327016,1
806627882600566784,0
2271605904,1
1631274224,1
1095723583,3
19530289,1
52344859,1
128035938,1
1265294585712054272,0
17611688,2
366209833,1
20473439,1
2710075344,2
156986894,6
2326079251,5
3495886756,4
473014836,5
1414249675,1
50225356,2
48508532,4
43203376,1
1009408709372596224,1
66539228,14
35473232,2
1053494790,1
735811158469423104,5
7217902,2
1091328490144784384,4
1100525378043604992,1
22873436,1
18363362,1
24724698,1
254350827,2
369318439,2
2871540684,1
4347701955,1
1368190724,2
3048677516,0
394476153,3
309890939,2
1074466782465937408,1
1447023979,1
342565934,4
247836899,1
116427565,4
1022128903236800512,1
18565896,2
196384651,1
18513768,1
217137361,1
37924612,2
3146187442,1
17721737,1
2758816582,2
191162883,3
135577953,2
55098719,1
79590250,4
862837228569063424,4
982449833154830336,1
2648005778,1
1137954805,5
394383957,1
2333663958,12
1093211786784985088,1
258957544,3
836262200239091712,0
967326276,3
35768759,3
237873825,1
186972789,2
246423260,1
4551376032,1
107878911,2
232053500,3
136044095,2
17798199,1
366710265,1
2892451446,1
49311469,4
26007890,1
236405866,1
1211182536631537664,1
313245412,4
1034109651065876480,2
32874761,1
1301786848138792960,3
1130694181201035264,2
117674832,2
3400184259,1
257733889,3
1851757946,1
3433488657,2
907698195739881472,1
253632852,1
214916802,1
2928955855,4
23109418,1
23106958,2
29351733,2
494138652,6
83735680,1
714111048861818880,3
38507958,3
381559458,2
1074705456,2
15804212,1
789484124,1
1198719684,1
3279170730,1
931225519,1
1169483413,5
294270520,1
927782230017167360,1
43716090,2
930855050385264640,1
3763987274,3
17486040,3
17888100,1
462603164,2
43949721,1
1107805399,2
242990931,3
542778288,4
1279033063390031872,3
22819823,2
3596735294,1
2229469195,1
1126917634363142144,1
4255361,1
1105131065352572928,1
1101253290959007744,1
122497481,1
2599691578,5
1126901399563001856,1
895031094088806400,3
64736207,2
3210432833,1
376243560,2
52919286,1
145110339,4
54416215,1
44130462,1
8705962,1
925156362547372032,2
252725624,1
758876612678946816,2
22645492,1
242330846,3
2648449219,1
2934077888,2
436904549,1
14735166,1
86196231,2
468665640,1
1064655384357625856,4
89553469,1
756690194405978112,1
781816399,1
709954165,4
2903328279,1
1284489249090408448,1
942928018200236032,1
15355940,1
32478637,2
35045539,1
269898676,1
53078343,4
91689918,3
51265603,1
1279351253366013952,1
18776593,2
2594098429,4
703932598431703040,0
2795278230,2
92536053,4
291464829,1
18776112,4
15498429,2
256934098,2
36261256,7
1298740838621536256,1
1957301742,1
72667138,2
4450824375,1
169649593,2
23899662,1
530916347,3
3303113396,1
1140011621504487424,1
1125900800574803968,0
69004966,1
1065641128102453248,1
2439177534,1
629486773,1
836968183680614400,1
20079575,1
2626606995,1
1571258012,1
2897932710,2
216116121,1
2400445586,2
276736091,3
1040160698125496320,3
18104452,1
21810329,1
885958969499541504,4
128239505,1
162573283,1
735818762549665792,4
34130295,2
784380014657736704,1
165505956,1
607431974,1
407647770,5
50669520,1
27938809,1
68882714,1
349065062,1
796976002702446592,1
1042968456,1
1137865294423179264,2
147205029,1
42673970,1
1050914383,1
933083134605660160,1
1105910039779463168,0
912007698459246592,2
31394806,4
4211060134,1
254616535,3
765350205067698176,1
1074845428120576000,6
924719413479084032,1
1039900244,1
1150430096928452608,5
1129378463117393920,1
47362943,4
1136767537201516544,1
89095755,5
95368728,1
777647099303178240,1
33300246,1
374301730,2
499311662,3
498448858,2
968649887092011008,3
298770377,6
2989655077,1
1278136104730968064,1
376961200,6
294442330,1
22493307,1
813904380,1
23348749,2
188946241,1
941839602,3
95713333,1
855053485,1
1191771378120298496,2
1261312483538677760,3
939742262434713600,5
947653922491166720,1
85953363,2
20915444,3
23511876,1
972117228,1
117569493,6
54675693,4
44415757,1
937352807874564096,3
1214050967986946048,3
1038646502195752960,3
2332443577,2
307653819,3
2455768973,1
171357420,1
1105172748,1
121907243,1
470778990,1
16022696,3
54927762,1
1114354484166180864,1
196406507,2
61658283,2
19273651,2
2768676716,1
420534652,2
26928106,1
32520161,2
100515029,1
809561714,2
511153789,1
41646662,1
135229178,1
38246817,2
964940314594172928,9
753945158157152256,1
115132272,1
473160095,2
21578722,2
1275896546924478464,1
781914113744117760,1
147757088,1
1280951495773437952,1
24639236,3
188026948,1
1024662552717000704,2
19994012,1
305065893,1
305301343,2
1630890068,1
713519580757536768,1
93345260,1
1749309397,1
50471224,2
1224667050301255680,2
738340405,5
108701392,1
10156532,1
17525171,2
787637721967845376,4
16450700,1
59949396,4
15113565,1
22910295,7
14516324,4
259001548,2
580097412,3
68399194,1
176602950,2
125850937,1
18539631,1
76294023,2
1265260098,5
7702542,2
2325495378,1
403544693,1
18686907,1
216881337,1
41634520,4
2970279814,1
84279963,1
24933814,2
823367015830323200,2
8775672,1
2294679319,1
121044171,5
405427035,6
60941634,2
1178556038758318080,0
119509520,4
1073336054,7
3473134994,14
140070953,4
369876329,4
813286,1
1104766691639246848,1
1159706513876799488,3
906107194961043456,3
1141028034201473024,8
1256109280836517888,2
31628934,1
1278225809824677888,1
2244340904,1
475802156,1
963480595,1
1048782761065172992,2
3063032281,2
18713552,3
16031927,2
3807433636,6
409486555,1
108452170,4
16589206,2
232901331,3
1064535738,1
1297319656164855808,1
486699043,3
1296280760295489536,1
52544275,3
75541946,2
995081284228698112,13
32453930,1
142296675,7
2334193741,1
36679806,5
47293791,1
18018355,1
2574232910,3
2367911,2
595439281,4
52430791,1
79293791,2
815144095538561024,2
816683274076614656,1
16812787,2
9633802,1
1105405840369086464,1
1281714165464391680,9
26642006,1
42606652,2
821784477076750336,2
35039490,1
167435593,3
32372834,1
41854403,1
151157809,1
1176601698481201152,2
308155020,1
4833335255,4
28508833,3
16548023,8
47837269,1
62290422,1
2774074345,1
618107210,1
4258551982,3
17137891,5
50323173,1
759251,1
248232279,3
1198786981779492864,2
16573941,3
743155123258531840,1
16409285,3
295026890,7
517705687,3
1120256707177910272,4
1282946089,1
294582324,4
26257166,3
3537145515,3
785400352480845824,7
216776631,1
951118172748505088,4
169093378,1
8736882,1
729757566,1
740336334,7
17093617,1
575508800,8
1006419421244678144,5
632377478,2
722918480534614016,2
35170769,6
304935986,3
39239918,3
27457788,1
14872237,8
18739342,5
250831586,4
350482749,6
17293557,1
53297035,5
627491854,7
991868923,2
377961674,2
1294300647077163008,1
1241616280102121472,4
286861320,6
2327403120,6
1571119448,4
96951800,13
145107843,3
14089195,1
246040515,2
2886731092,2
1287596454471770112,1
598060340,4
841253345885057024,3
20854735,1
2553183373,1
341251022,1
40148479,2
28220305,3
703306696584724480,7
45112524,5
609531292,1
235852081,1
44187966,4
251700110,3
2408243229,2
50560293,8
1239345047507742720,1
76106042,3
382788694,3
1932658213,2
457554412,3
23151437,6
87050362,2
1211343682139353088,2
1122525790967488512,1
815172684547883008,6
519329382,1
237548529,2
1014895923107913728,4
824002958409027584,2
1249742074217410560,2
1099507544924540928,1
28471026,7
3191278837,0
37601149,4
36429266,3
1117931702,1
1018501453089071104,2
1291406996,4
1093090866,1
6446742,4
3239386715,6
226751230,3
2886056459,3
132739561,2
27131277,4
1209395057498845184,9
2733835485,2
286203540,2
324655676,2
155938168,5
1132319297492135936,3
734284782046203904,4
1330374482,2
290162408,1
1145825695941222400,2
16867043,2
56783491,2
1396303892,2
3373163362,4
36294927,4
51742969,3
14824849,1
42911316,2
25019638,1
157037900,2
177019934,4
74518740,2
1013961458999103488,1
31524543,4
330446733,7
897115699998593024,2
305930359,2
1051319767850725376,6
552385900,1
180077476,1
321459483,3
27989078,6
416814339,4
1040421876,2
1537159855,2
812632318133211136,1
979381686,3
17651596,1
488026266,2
58919137,1
19426551,5
12700662,1
154221292,1
3224783944,1
8318902,1
1098811241798270976,1
255914895,5
1056297602583531520,5
170424259,1
760944602790649856,2
473449634,4
364499103,5
159888043,1
20551965,4
877576927820861440,5
2270871151,1
1214223917679693824,6
272616327,3
4830240357,2
14362241,7
137090625,1
1002037702651346944,1
803694179079458816,1
87024415,2
28706024,2
22940219,2
3146413624,4
77596200,1
3184262084,3
30414789,1
132752344,3
934590982548590592,3
1032972901530648576,3
394171402,1
130997057,5
3413046646,4
267560004,4
115556805,1
260909384,4
861439192630525952,3
473374536,3
1246522447588929536,3
403835908,1
1638756846,3
706180287336738816,1
156411211,1
764938043052687360,1
62823322,7
43190277,1
171700355,1
1252346762574077952,0
3597650116,3
3533887155,1
3064848016,3
371539066,4
16242081,1
37655154,6
1077513130069188608,1
756548276283842560,1
90484508,1
1206227149,1
1014734514436755456,10
55334133,3
17953972,3
369602017,1
284530356,1
38090101,1
45859905,7
36711022,1
21826669,1
18812301,1
25589776,1
14293310,1
43963249,1
1236668282394103808,1
2314055840,3
825095876272128000,1
1055907624,1
700872399324053504,2
85603854,6
426909329,1
153213680,1
113422677,2
95937188,1
1080978331535896576,1
7004382,1
77032777,1
808639668233375744,2
1279609102327414784,1
552289108,5
816412233488015360,4
1253090815171334144,5
946778119603662848,2
950824252562903040,1
14216123,1
86141342,1
1672868755,2
635721381,1
1234569432376266752,1
975201015334027264,4
17494010,1
789295592749006848,6
200163448,2
801356689,1
437048841,2
16250929,2
9624742,1
46335511,2
307982591,1
11026952,4
426802833,1
1228290903997124608,1
851773048973807616,1
13982132,1
216958914,3
977456609604636672,2
240265305,6
2885971046,2
14710129,1
7831092,2
4449075920,3
98047213,3
862397990950113280,2
3346820638,2
1283447404629331968,0
1292115709581877248,7
1188566156120150016,4
4354036697,6
24742040,1
2916305152,6
1193774818232958976,1
734732652633169920,2
1254703493920759808,1
4747607609,9
107135915,9
180380465,3
487833518,1
10803182,2
2926777939,2
761700411652788224,2
65992743,5
1208301366252195840,1
1469065189,4
33647963,1
1149687102608740352,2
22048382,2
1337785291,5
1295831904810229760,0
116112129,5
239247908,1
396851667,5
3179381749,2
14848513,1
1151935634338197504,3
18734310,4
220952424,2
921386137486229504,1
1271146938742833152,1
827881148881604608,1
858720042938249216,6
16477634,1
1314604885,1
29813965,1
2858533652,1
951111547589455872,3
2433437755,3
3434488384,1
853180057292079104,4
305707078,6
1211735511762522112,9
3949362682,1
1365567295,2
14442916,2
101199562,2
47475039,1
701625379,1
53338746,3
43654274,6
1288627247570653184,1
48177728,6
125103240,1
1134770135875686400,6
900486895708368896,4
18904425,1
3771765194,5
23940705,3
8383592,1
209519962,1
1271490125525135360,1
439125710,2
81089193,6
169274116,7
2894163843,5
50286505,3
21481521,3
1212209873594699776,12
2455031695,1
1281619644277755904,1
1083198663424237568,2
3153770052,1
1168272224270409728,10
1221530836715163648,4
393319162,1
1279105803077771264,3
52939106,10
272106312,6
1232029459018141696,2
2629502950,5
12135162,3
1277557471339597824,9
1692240811,5
2737079191,7
1234857948117192704,1
2418180198,1
133752198,2
104156900,1
139011286,8
618420295,4
4893882837,2
39176902,3
1295074682840977408,0
285269928,5
1278070421808648192,3
1284914601575043072,4
1282870874782105600,1
7111412,4
351945287,4
210958383,2
21870081,2
1250250616368017408,2
747194857748205568,1
154101116,4
1252945145747603456,3
190481460,6
390126484,2
266575711,5
263921177,2
1261681378543927296,0
1275014269449449472,1
500412485,1
347349823,9
320907581,1
232780049,1
133430928,8
122496729,2
358513658,7
1297896284779618304,0
1298452982200012800,1
28669612,3
373493041,1
35410338,1
155927976,5
1149815828306677760,2
502117040,3
1226547495637016576,15
1207206930277707776,1
1942247371,4
1272874637052035072,1
1055490565,10
20442395,2
219294551,10
123682421,9
1262299393039925248,1
1187920025358872576,7
1020637649235841024,9
950465299425439744,6
1285415687243149312,1
284653359,3
162904489,5
29479000,11
253130222,3
1147711972231790592,3
233353017,5
129694634,2
1275922930472570880,4
40527958,8
69610339,2
788759365859835904,10
924206765318836224,3
1283300359234969600,1
55001146,3
333534411,12
921472951,4
1282032383076831232,11
307102239,8
543533194,10
2228836857,1
35001230,1
4764672385,5
390451876,1
18745678,3
842218363485065216,2
476329894,1
257776327,3
1506015248,1
14630267,1
3000798779,4
3243530996,1
22974854,1
19178645,1
291792786,1
1261101279218225152,0
172867574,1
84447226,3
984454125189521408,1
1054194484949463040,2
14855994,1
797189814,2
1264286191471468544,2
1163504525455572992,1
1296508202784362496,1
1612067526,1
800125863077392384,1
300496412,1
2759995630,3
86697288,1
1270925251476480000,1
197974105,1
707259083,1
1026531686375469056,1
26647928,1
994666643275034624,2
15888142,5
855716077,1
3135405165,1
45564482,1
1364497610,1
1190446772344303616,1
20609518,1
15664858,3
2453246202,1
1603439773,4
3784782194,4
15940523,2
313623139,1
1190434274090074112,1
2293131060,3
1436694830,1
207075280,4
1294811286618935296,5
41270065,1
752631662681346048,0
21252618,1
843944299695947776,2
18479513,2
5639052,1
926894359789780992,2
252616262,3
115485051,1
14951700,1
2312735065,1
16116288,1
733942160320528384,1
1049916299181256704,1
346197350,1
244997595,1
2528303509,1
936983611252903936,3
1120582223911014400,6
43254421,1
928659763264655360,1
870205638,1
728334811526356992,2
52920970,1
151607426,2
1150800931421769728,1
1319555294,2
450244620,1
133593971,1
366710488,1
3428627301,1
964308289004634112,1
344653120,2
155457531,1
18101696,1
830012932331302912,5
14664071,1
57297727,9
511664574,2
2187396446,3
785141144690630656,7
85833416,4
843833466797998080,7
17493187,2
1074480192,1
4868142867,1
49753604,2
131254289,1
40480326,4
482862864,1
252751061,2
92885820,1
281071098,1
16184358,1
866597758848946176,2
6331462,3
64088396,1
780554097388687360,4
117113635,2
4323848417,1
16745666,1
362643583,1
1640686358,3
309937733,1
2320390489,2
1298803742662426624,1
101835305,3
1252134668075446272,6
157102563,5
27540099,1
446934956,3
117618450,6
1201902595,1
2430571446,1
22306885,3
87416722,1
819714770815303680,2
794372887,1
4625692649,8
1170781660566024192,2
87391991,1
25315710,1
35043727,2
22785963,2
1046396601269399552,1
37960913,0
873847190,2
39136345,2
81083096,1
1935986125,1
329014519,3
218916138,6
1296112018790010880,6
219543417,4
1906176547,2
19062183,2
196697157,1
16345878,4
81161411,4
291960419,6
201724391,5
42861755,1
2966774301,3
203710371,4
366548600,1
1296335832413081600,1
753647504672129024,2
63076720,1
427036400,1
84092181,1
426431202,2
739096364337008640,3
1229445726314340352,0
1055149194,1
29571844,1
3302107374,2
1166534987899797504,2
2492132730,2
4914286183,4
19863164,1
98341364,7
15743349,1
715230715,1
1270559804109578240,2
259907956,1
856813550,1
278007261,4
1122161870331371520,1
2376959361,0
1143717050994569216,0
200934624,2
2359894468,4
1161170339872702464,4
18510860,1
63887454,5
980479766368342016,2
2163131917,5
873115441303924736,3
1293782765960335360,1
820784916,7
773504832,2
272208075,2
45773948,6
759449875121524736,11
1327150392,1
1275627965192249344,1
578145910,4
44134773,1
1155930600055955456,1
69109217,1
3038290646,1
1286131163145179136,1
59247894,3
260463598,4
1295618025228443648,5
39777845,1
52078622,6
1128451430896025600,3
233277250,2
421241400,3
759148968320184320,3
224221596,3
1504011,2
36587372,1
934239559956684800,4
858828265,2
602884368,5
138616729,2
1026229960002940928,3
2248855666,4
2819362954,3
866797167125696512,2
958871787579826176,7
891551522299019264,3
25240392,3
1082835895567306752,3
64571585,4
20066666,1
796513085100003328,6
62585454,1
1922579030,10
64418945,1
20006234,1
2944287132,0
52847728,1
993300516,2
19735580,1
19784906,1
176053562,3
33597136,1
56413858,1
285163107,1
17348525,1
843115498883727360,1
704189400,1
292929271,1
119120977,1
107476454,1
454812727,1
47438401,1
819228901767528448,2
2155649270,3
1298728906590019584,1
1117874011206311936,1
1226186936295022592,1
27027979,2
16515179,2
15662133,1
16233071,1
227446319,2
489958688,4
833466234,1
36134346,1
153386946,1
1120189742,1
48444103,4
23451918,1
215382821,4
30018058,1
1298325973751025664,1
139501320,2
2945887633,1
809858509,1
16686144,1
21034324,1
990368624983642112,2
1189829670751100928,6
17171111,1
75588522,1
720633169,14
1042888534439473152,1
81226079,1
252764352,1
35474809,2
1152755401882054656,1
761079230952189952,1
13171622,1
1004462830878244864,2
1077009308351717376,1
122116152,8
1206165939697250304,2
1038519335327870976,2
932758302,2
2449109102,2
1259666421778386944,4
3146111136,2
4439665574,6
1299181826494418944,1
163457790,1
2967215697,4
443461865,5
265817294,1
1114848610053709824,2
428649800,1
2315698776,1
182039736,9
1217188922528321536,15
254101597,3
935943359771713536,1
1161304756138102784,1
90473640,1
22976703,3
114670081,1
3344898579,9
2881687984,4
1287320310841106432,1
3096668753,1
1086754476957016064,4
22526082,1
809249280934326272,2
1155795634395308032,3
102184449,3
23208307,6
954162681820450816,1
209275592,3
1270800459616284672,1
849935779,3
1156268376899014656,2
23145378,2
767181421,1
4825296327,1
27103145,2
1146414184751673344,4
2370462871,1
463512468,1
54277123,1
142607260,3
194122373,2
134243074,2
101066770,2
221413260,1
611835886,3
702881258641051648,1
1078267850031329280,1
82172203,1
2711949184,5
1665682633,1
126826998,5
292071258,4
1933042237,2
2939942884,2
637207513,8
1160400924,3
42768627,1
1041646167786905600,2
249308492,4
2511080462,3
3399611914,1
814817970304094208,7
1028738315053395968,12
269952004,1
248390007,4
1151393599709315072,3
17227884,1
832693425443000320,2
16310762,2
105161244,1
51008528,4
46475424,1
495074577,1
26834195,2
202679441,4
1239349452202217472,5
1083143826674462720,1
86336234,3
1269178600676364288,5
32776489,1
143585730,6
57708594,4
62498360,2
98310564,5
3081010437,6
26031872,1
1082379763820478464,1
1047970111104139264,1
2769194550,4
356444052,1
765980174198472704,1
3197456745,2
1025294173,2
839465710732652544,1
29731185,2
1230020123030765568,1
37941002,1
1292146974335143936,0
284007433,5
1027039261969862656,2
1285992283066834944,0
1189483038557773824,1
144374958,6
63201550,3
1213576730746601472,1
904682180382793728,1
540442895,1
1087348778,1
3440236454,1
2459805073,1
280323450,3
2830604556,1
34704460,2
243033731,4
527103023,3
27363714,3
122448165,1
59172808,1
14157496,1
1110553549,5
20990717,3
1564584043,1
2252672409,3
36618075,2
899840029,1
164554364,1
435400449,6
1210484304,12
1191522664252350464,1
781663972160311296,2
56560475,1
282692284,1
54502344,1
740244738738126848,7
1044683612506017792,3
197507793,3
235211049,4
724380551667314688,4
731610152005050368,2
20463561,2
933271290,1
1903095392,3
330033713,3
2742682237,1
105323917,2
2715898459,1
39714257,1
825521102231265280,3
73455801,2
18997592,3
2203578909,1
34373064,1
22547528,1
17055538,1
1004503276518137856,1
17774897,2
504045693,1
14924965,1
2987452403,3
164818243,1
2880429424,1
1031618767,2
26387452,2
180726767,1
18460333,1
15524929,2
3973300703,1
1313053934,4
25170188,1
20326525,1
2997705216,1
189474615,2
550481992,1
124566033,1
3342812001,1
1434497359,1
1704668893,2
859562609493680128,3
211567591,4
1089232716,1
2987680166,3
142901143,2
85144671,1
78773094,3
1930861189,1
3261752576,2
10326832,1
143401768,2
21745575,1
3049206423,2
569740639,1
917322542,7
1857354134,2
21330459,2
38392138,1
18932888,1
22874714,1
455401134,1
999038934,2
2572844671,1
384424873,4
701615052,1
578930755,2
16650627,2
1219913587516432384,11
731165167376011264,4
994431,2
1103030686074720256,0
145378129,1
606684147,2
67586045,1
541027997,9
47531800,2
469509187,1
1092086942198452224,6
1111563350,1
475273948,1
22654404,1
17396121,1
14782466,1
369801061,1
138226094,1
767649878646239232,3
20736095,2
1860893029,3
17717593,4
1232174447047503872,13
630671901,2
2373256028,2
814613151392157696,1
9395832,1
227718943,1
14723693,1
354376093,6
2364267146,2
1114223269391941632,1
1296404248612274176,2
32211946,3
2321767532,1
138851483,3
1467277124,1
221838349,2
828976035580436480,1
20246358,2
3003898965,3
1121921810491035648,1
1689516060,5
1261643331727171584,0
244198350,2
3659641456,1
2891423524,1
1273154586140950528,3
1179839581950222336,1
13348,1
1240907695,2
1290298858988240896,3
21946146,1
4340012899,1
315545687,6
16505234,6
366613643,1
970795068796923904,5
69183155,2
773982728408686592,1
283943556,1
4767946101,0
167678276,1
1099924702741426176,2
1131635329,1
2409614688,3
933655182512189440,4
767847340958887936,5
2210485170,1
3905218175,1
19367895,5
848822905,7
28648388,2
1069021637020794880,1
18384701,1
1213240029943742464,4
134760015,1
1257212487646224384,11
109025852,2
335611997,2
1287766004248883200,3
24825539,4
40355149,2
44233381,8
1087170544359882752,10
747743774,1
108729681,3
142204481,10
902049299055312896,6
1298204621161324544,3
70788230,1
2278105232,3
1153694520946692096,3
168816451,5
20341531,7
474245722,9
718890894636793856,1
1093468681,2
36987043,3
2950489932,12
342075774,2
453548361,3
298475977,3
996734081630134272,3
531573997,1
354577128,4
859125331516469248,7
1256271378011095040,2
1301731526,1
227632948,8
1194291420573642752,4
1127811095752630272,8
1271735738489544704,1
2208049066,3
1328086224,6
197496299,3
85877767,1
960258463682228224,2
82435359,2
145727218,2
19543664,1
14763301,0
23189598,4
223308421,1
2349366313,5
311211618,3
947571068176388096,4
86344052,1
180445631,1
83026317,7
258666578,1
2174819529,1
1096015519,1
54278654,3
16932858,3
1347142452,2
221266503,1
884436592588410880,1
17820668,1
143162346,5
36847255,3
49495067,1
1340326398,3
214842351,2
25163231,2
166669818,3
1128346756465344512,1
20771454,1
486845164,1
199810481,2
158631872,1
4732315164,3
1881428516,1
65938794,1
22681373,1
3438655984,4
1192827436494405632,4
1040647646287945728,3
228918459,3
2940332890,2
1907408942,5
2188363915,3
370161153,3
20522939,2
2644364560,1
335421466,6
473300645,2
43626964,1
62264493,1
33857883,1
4738100896,1
70526756,3
309338851,8
28447585,1
129668222,8
801053143,1
1093060261,1
2379056251,3
2531312095,1
11819092,1
20404252,5
1112215917927108608,8
1250947266749267968,2
25084916,5
874765144945041408,1
1197643914,1
3061927868,3
246081399,1
3948805100,1
121118692,1
229271612,2
1436647286,2
41980930,1
1278919579687743488,1
376731683,3
2179229660,1
42743848,1
3449162122,3
18045179,2
205348909,2
826463735959126016,1
2342087106,2
124494238,7
434347659,1
2577338634,1
219401818,2
385179243,4
838944847935455232,1
23109755,2
809890087991447552,1
260878762,1
2748092862,1
2452402460,7
23481561,1
1212139550203465728,2
1000739628465434624,4
385895010,1
493471291,1
373733606,1
58289791,1
479928568,3
32128783,1
58076648,1
1289254219124486144,1
760929801897062400,1
1055508588,2
2419858434,6
717218366,1
33464412,1
1294737242108440576,1
1352027143,2
193724488,2
948452805341147136,1
3107473400,2
239489844,2
2217146778,1
1287084283123965952,0
30334057,1
18712386,1
1266014349459677184,1
1498633981,2
3719068997,7
4428031392,4
14272300,4
3006570912,5
916542562604785664,1
152994894,4
2542695975,5
826062589670993920,1
45832312,2
78400475,1
2439341058,1
94134872,0
17625522,1
828954598111080448,3
515870436,6
825518870421180416,1
345804038,4
1264969608127283200,3
767936734487339008,1
2476325125,1
1084490929791066112,15
232942528,3
253498477,1
3472929694,4
2967402199,1
2279225400,4
3307316560,2
2827381782,3
724954296605917184,2
23023443,1
579299426,1
1699037857,1
73698049,8
34305441,2
770615237791932416,4
1132708731341484032,1
75977209,2
2270905347,1
822429500063576064,1
25300308,1
1191733036133552128,1
2382369847,1
27892802,5
18384521,5
3226058446,1
61779487,2
749774352,5
172145144,2
59675840,3
1298190442845163520,1
25805906,4
396271876,3
138639829,1
1537146930,1
919826258766295040,8
369515882,2
1094832533869453312,2
19249328,2
3296553434,1
1152564294216761344,5
31035336,2
25235151,2
181213168,5
988983720794177536,3
1576624250,1
236026761,1
293131808,1
3885904272,1
353033900,1
4626061,1
17149152,1
854528341,3
61894608,6
23946892,2
1186384930147835904,5
1188087170742943744,1
3226842193,6
29935717,1
274068407,3
155427611,1
1171818307424608256,1
12376942,1
11359462,6
940031805175955456,1
7845362,2
25160944,1
1174290170411200512,1
14659350,2
501608864,3
2499234546,1
20500225,1
1189009394022797312,1
1247165582794878976,3
262799941,1
841630634753716224,1
45916440,1
76858507,1
22271072,1
1126647734377828352,2
980811031,3
22864670,1
1123663729609064448,3
18798768,5
1245587334105448448,2
18678924,1
710658377911631872,3
497297503,5
1177288119734939648,6
20776497,1
986475112353423360,0
247156230,1
1149862312381042688,2
1238885556152668160,2
743631433,1
15323486,1
930120572,1
112627753,1
733588837931225088,2
49159849,3
704403632209399808,1
2556380708,3
262484387,2
969276824311263232,1
751102992984727552,4
963854563,3
2294278176,3
1252609684990722048,0
1282883200008679424,2
171687957,1
32858257,1
1261510539617816576,0
1262748590960599040,2
89027609,2
57298413,2
1285299248205045760,0
245095610,4
1011600861456490496,0
286866672,9
843093466003341312,2
2465314801,1
3395146167,9
1182444574167334912,1
22655610,3
1073466799,4
2283500870,1
2511720043,2
1230612218884116480,3
1169623970552979456,3
370020217,14
18936161,1
1032925339197104128,8
188287481,4
20689749,2
202969343,4
320327987,8
971742065922015232,4
3413210337,7
1218302853502177280,2
162144857,3
1297157212650053632,0
40682330,4
4860147909,5
1147834597,4
18055279,6
16946704,1
89483276,4
22662342,6
1598763572,1
720108722,1
925924646,1
155166688,2
61831375,5
234901793,2
3198193409,1
3136556160,6
278411837,1
231801115,4
572487946,1
775618492385165312,2
3129542632,4
2275964431,7
1639320499,2
38679353,1
4795330940,3
223933556,1
1192343015190417408,8
265982289,8
1271521161114005504,0
156588627,3
150677438,3
4641021,1
806347865073315840,9
1260402165073367040,1
